"User_ID","Age","Gender","Occupation","Device_Type","Daily_Phone_Hours","Social_Media_Hours","Work_Productivity_Score","Sleep_Hours","Stress_Level","App_Usage_Count","Caffeine_Intake_Cups","Weekend_Screen_Time_Hours"
"U43051",41,"Female","Student","Android",1.8,4.4,2,7.5,2,36,5,9.1
"U43052",55,"Male","Business Owner","iOS",6.1,0.5,4,5.1,6,52,3,8.7
"U43053",33,"Female","Student","iOS",1.4,4.9,4,8.9,2,23,4,12.8
"U43054",22,"Other","Professional","Android",4.8,1.8,4,8.4,9,59,3,7.5
"U43055",23,"Other","Business Owner","Android",5.9,4,4,5.5,8,29,2,3.8
"U43056",45,"Other","Business Owner","Android",8.7,2,6,4.7,1,27,2,5.8
"U43057",55,"Female","Freelancer","iOS",1.7,5.9,2,6.4,3,46,1,10.4
"U43058",55,"Female","Freelancer","Android",11.9,7.2,4,5.5,9,55,0,5
"U43059",29,"Male","Professional","Android",6.9,5.8,4,5.3,1,38,5,5.4
"U43060",23,"Female","Student","Android",1.9,5.4,8,5,1,49,1,5.4
"U43061",59,"Female","Student","iOS",9.7,7.7,10,6.2,4,27,2,8.9
"U43062",30,"Other","Freelancer","Android",7.4,3.4,7,5.5,6,6,2,7.3
"U43063",38,"Male","Professional","Android",2,7,9,9,10,13,6,9.2
"U43064",33,"Other","Student","Android",2.1,5.3,4,4.7,4,6,5,3.5
"U43065",37,"Female","Professional","Android",11.4,6.6,1,8.7,10,60,4,4.7
"U43066",47,"Female","Professional","Android",6.4,6.7,5,7.6,2,60,1,7.8
"U43067",21,"Other","Professional","Android",4.5,3.7,4,5.1,7,18,6,9.2
"U43068",40,"Other","Business Owner","iOS",1.8,7.8,6,6.2,4,42,1,8
"U43069",18,"Other","Freelancer","iOS",10.1,5.6,6,5.2,9,6,5,7.5
"U43070",48,"Female","Freelancer","iOS",5.9,5.5,9,6.5,4,42,1,12.5
"U43071",59,"Other","Student","Android",3.1,6.5,4,7.2,5,26,2,9.8
"U43072",18,"Male","Student","iOS",8.7,6.7,3,8.4,9,6,2,10.1
"U43073",49,"Female","Business Owner","iOS",1.3,2.9,4,5.9,9,51,6,8.3
"U43074",48,"Male","Business Owner","iOS",6.8,3.1,2,4.7,1,56,2,13.7
"U43075",41,"Other","Professional","Android",5.4,2,3,7.3,7,10,5,13.1
"U43076",18,"Female","Student","iOS",11.2,5.3,4,5.7,1,20,2,4.5
"U43077",53,"Other","Business Owner","iOS",1,2,6,8.9,1,44,5,11
"U43078",53,"Male","Professional","Android",6.2,7.2,8,8.2,9,45,2,5.4
"U43079",37,"Male","Professional","iOS",3.1,0.8,7,6.4,2,38,2,10.6
"U43080",54,"Other","Student","iOS",1.7,6.6,1,8.7,4,41,3,6.8
"U43081",36,"Male","Professional","Android",5.3,6.1,10,5.3,9,46,2,9
"U43082",60,"Other","Professional","iOS",9.7,4.8,9,8,5,59,4,2.5
"U43083",54,"Other","Business Owner","iOS",4,5.1,10,4.7,6,21,2,11.1
"U43084",57,"Other","Business Owner","iOS",6.2,3.6,2,5.1,8,59,2,7.8
"U43085",57,"Other","Student","iOS",9.2,1.9,2,4.6,2,36,6,8.4
"U43086",43,"Male","Freelancer","iOS",8.9,1.2,7,8.7,3,51,4,11.3
"U43087",30,"Male","Professional","iOS",9.9,6.9,10,5.3,4,17,2,4
"U43088",40,"Female","Freelancer","iOS",5.4,7.1,5,6.3,2,29,6,3
"U43089",47,"Other","Freelancer","Android",11.7,3.7,2,5.9,6,55,2,8.1
"U43090",42,"Other","Professional","Android",11.4,7,9,6,3,42,1,4.4
"U43091",50,"Male","Student","iOS",4,6.1,6,8.1,7,47,5,4.8
"U43092",44,"Male","Professional","Android",10.7,1,6,4.9,7,32,6,4.4
"U43093",44,"Other","Business Owner","Android",1,4.1,6,6.6,7,8,4,2.2
"U43094",26,"Female","Professional","iOS",9.7,2.7,8,6,7,17,5,10.8
"U43095",22,"Other","Freelancer","Android",1.8,5.5,1,6.9,3,12,1,12.8
"U43096",33,"Other","Freelancer","Android",10.8,3.6,4,7.2,1,45,1,8.1
"U43097",52,"Other","Student","iOS",10.3,1.5,3,4.4,3,13,2,9.2
"U43098",18,"Female","Freelancer","iOS",11.9,4.4,1,4.7,8,22,4,3.6
"U43099",38,"Male","Freelancer","Android",5.8,5.6,6,7.6,5,32,4,5.3
"U43100",55,"Other","Student","iOS",1.5,4.5,9,4.5,6,23,1,3.4
"U43101",40,"Female","Freelancer","iOS",5.8,1.4,4,4.4,4,25,0,13.5
"U43102",22,"Male","Professional","Android",8.4,6,6,8.1,9,60,4,4.5
"U43103",57,"Other","Freelancer","Android",8,2.7,7,7.4,9,26,2,9.2
"U43104",34,"Other","Professional","iOS",2.7,7.8,7,8.4,7,20,5,4.7
"U43105",53,"Male","Professional","iOS",4.5,3.6,2,8.1,1,43,0,4.8
"U43106",35,"Female","Business Owner","Android",8.6,5.4,6,7.5,7,22,0,13.2
"U43107",40,"Female","Professional","Android",10.6,6,1,4.3,2,55,5,6.9
"U43108",35,"Female","Professional","Android",3.6,7.3,3,7,1,13,4,3.5
"U43109",28,"Other","Student","iOS",9.2,2.5,3,7.8,5,44,0,7
"U43110",28,"Male","Freelancer","iOS",9.2,3.4,6,7,3,33,6,6.7
"U43111",41,"Female","Professional","iOS",11.6,2.1,10,5.4,4,34,3,3.7
"U43112",55,"Male","Business Owner","Android",1.5,1.9,4,5.6,1,29,1,6.8
"U43113",39,"Female","Student","Android",8.4,3.8,6,4.4,5,43,3,11.2
"U43114",39,"Male","Professional","iOS",2,6.9,10,4.7,8,30,2,12.6
"U43115",24,"Female","Professional","Android",7.2,7.4,5,7,2,17,0,3
"U43116",30,"Female","Freelancer","Android",5.8,4.5,8,8.5,7,23,1,13.4
"U43117",30,"Female","Student","Android",10.2,2.4,7,5.5,10,19,1,3.3
"U43118",20,"Female","Freelancer","Android",8.8,5.6,5,8.4,8,8,1,11.3
"U43119",38,"Female","Freelancer","iOS",10.7,1.9,1,8.8,3,28,2,13.9
"U43120",57,"Male","Freelancer","iOS",6.3,2.4,8,5.7,1,48,0,4.2
"U43121",22,"Other","Freelancer","iOS",3.9,6.4,1,4,2,15,5,4.3
"U43122",40,"Other","Student","iOS",4.3,4.9,9,8.1,7,52,1,6.2
"U43123",36,"Other","Freelancer","iOS",2.1,2.8,9,7.9,5,58,2,4.5
"U43124",24,"Other","Student","iOS",9.2,5,8,6.2,7,43,6,7.6
"U43125",55,"Male","Professional","iOS",8,2.6,10,7.9,10,40,6,13.2
"U43126",44,"Female","Professional","Android",9.6,7.4,9,5.5,2,45,3,10.1
"U43127",31,"Male","Professional","iOS",9.1,5.1,9,7,9,56,5,11.1
"U43128",60,"Other","Student","Android",10,2.4,9,7,6,12,3,5.3
"U43129",40,"Male","Student","Android",9,3.5,3,8,5,24,2,2.2
"U43130",25,"Male","Student","iOS",1.5,3.7,6,4.1,4,23,3,12.2
"U43131",24,"Female","Business Owner","Android",8,4.5,4,4.6,6,24,5,8.9
"U43132",19,"Male","Freelancer","Android",3.4,5,5,5.9,4,39,0,7
"U43133",56,"Male","Student","iOS",2.5,1.5,5,4.5,5,52,3,6.7
"U43134",44,"Male","Professional","iOS",10.1,5.1,2,8.2,1,21,5,11.8
"U43135",49,"Female","Student","Android",7.7,7.8,10,7,8,24,3,7.5
"U43136",37,"Other","Business Owner","Android",9.6,0.8,10,6.8,4,15,4,14
"U43137",39,"Female","Student","iOS",1.7,4.7,10,7.8,10,39,1,6.5
"U43138",24,"Other","Freelancer","iOS",8.7,2.7,6,8.3,4,47,5,2.2
"U43139",32,"Male","Business Owner","Android",10.5,4,2,8.1,7,7,3,2.6
"U43140",45,"Other","Freelancer","Android",5.1,3.1,3,7,6,49,0,13.7
"U43141",32,"Female","Business Owner","Android",2.7,6.5,10,6.3,5,48,3,6.7
"U43142",43,"Male","Business Owner","Android",10.5,7.6,3,6.1,2,43,6,5.6
"U43143",40,"Male","Freelancer","iOS",5.6,6.3,5,7.1,3,5,4,6.3
"U43144",56,"Male","Business Owner","Android",10.3,1,6,5.8,1,38,2,4.3
"U43145",18,"Male","Professional","Android",11.7,6,3,5.7,6,19,3,9.5
"U43146",39,"Other","Freelancer","iOS",10.6,3.9,8,5.3,9,15,2,9.6
"U43147",19,"Other","Professional","Android",3.4,4,5,8.6,5,24,6,3.6
"U43148",34,"Other","Business Owner","iOS",1.3,6.7,6,8.3,7,14,6,9.8
"U43149",22,"Female","Professional","Android",4.2,3.5,1,5.9,5,17,2,7.4
"U43150",49,"Male","Student","iOS",1.9,2.6,6,4,8,38,0,10.8
"U43151",33,"Male","Student","Android",2,5.4,5,4.1,3,58,3,13.8
"U43152",49,"Other","Student","Android",8.9,3.3,1,5.2,3,34,0,3.2
"U43153",27,"Other","Business Owner","Android",8.3,5.9,3,4.4,8,50,1,6
"U43154",27,"Other","Student","iOS",7.7,4.8,6,6,10,26,5,5.1
"U43155",33,"Female","Business Owner","Android",10.4,3.8,2,4.2,7,28,5,2.4
"U43156",34,"Male","Professional","iOS",4.3,4.1,7,4.8,2,32,0,6.3
"U43157",26,"Female","Business Owner","iOS",7.5,3.8,3,8,8,41,5,11.4
"U43158",44,"Female","Freelancer","Android",9.4,3.9,6,4.3,7,37,6,14
"U43159",49,"Female","Professional","Android",1.5,7.3,7,5,5,34,4,13.4
"U43160",50,"Male","Freelancer","iOS",5.2,5,4,6.8,6,22,1,10.9
"U43161",47,"Female","Student","Android",12,7.8,9,4.4,5,43,6,6.7
"U43162",20,"Male","Business Owner","iOS",7.4,2.4,2,5.6,9,16,4,3.2
"U43163",30,"Female","Professional","Android",10,5.8,2,4.7,9,12,6,10.7
"U43164",29,"Female","Freelancer","iOS",8.3,0.9,9,7.6,3,55,2,12.4
"U43165",31,"Female","Student","Android",11.1,5.6,1,7.1,6,60,6,3.3
"U43166",58,"Male","Freelancer","Android",7.9,5.1,5,6.9,5,6,0,7.2
"U43167",52,"Male","Freelancer","Android",9.5,4.3,8,7.9,10,8,1,10.7
"U43168",25,"Female","Business Owner","iOS",2.7,7.5,6,4.3,4,11,2,11.3
"U43169",26,"Other","Student","Android",9,7.6,6,5.9,8,30,2,2.1
"U43170",51,"Male","Business Owner","iOS",9.6,3.5,1,4.4,3,11,5,13.6
"U43171",23,"Other","Student","iOS",7.6,3.9,5,7.2,9,44,4,7.6
"U43172",46,"Female","Business Owner","iOS",5.7,2.8,7,5.9,4,34,2,6.2
"U43173",22,"Female","Business Owner","iOS",4.4,0.7,6,5.6,2,33,0,2.4
"U43174",51,"Male","Student","iOS",7.7,7.1,9,7.6,9,31,0,8.3
"U43175",57,"Female","Business Owner","Android",7.4,4,8,7.1,9,20,3,11.9
"U43176",59,"Female","Freelancer","iOS",3.2,1.1,7,5,3,28,4,7.9
"U43177",54,"Other","Student","Android",5.5,7.5,9,8.2,1,33,5,6
"U43178",32,"Male","Business Owner","Android",5,1.9,3,4.9,10,60,2,5.1
"U43179",40,"Male","Professional","Android",10,1.9,8,5.5,3,23,1,2.8
"U43180",37,"Other","Student","iOS",6.4,1.6,10,7.4,8,55,6,7.2
"U43181",46,"Female","Business Owner","iOS",11.6,1.3,6,5.9,5,16,5,10.4
"U43182",38,"Female","Student","Android",10.3,4.4,10,7.2,7,60,0,3.2
"U43183",26,"Male","Student","iOS",1,4,3,4.7,3,27,3,2.2
"U43184",25,"Female","Professional","Android",2.6,3.7,8,4.4,6,10,6,2.2
"U43185",22,"Female","Student","Android",2.8,5,1,7.4,5,22,3,5.9
"U43186",28,"Female","Student","iOS",5.6,5.1,2,6.1,7,24,5,10.6
"U43187",46,"Male","Student","Android",11.2,2.3,9,7,8,20,3,9.9
"U43188",38,"Other","Professional","Android",9.5,1.2,9,4.3,9,45,1,5.3
"U43189",55,"Female","Student","iOS",6.8,3.7,4,8.2,4,15,3,5.9
"U43190",45,"Other","Professional","iOS",11,6.8,1,4.7,9,48,3,9.3
"U43191",33,"Other","Freelancer","iOS",7.9,1.4,6,4.7,7,28,6,11.2
"U43192",49,"Male","Business Owner","Android",8.4,5.9,8,5.6,7,7,5,9.6
"U43193",31,"Other","Freelancer","Android",6.3,6.3,1,7.3,7,16,1,11.5
"U43194",22,"Other","Business Owner","Android",6,5.3,8,6.7,10,60,5,8
"U43195",23,"Other","Student","iOS",5.1,6,9,6.6,10,34,0,3.6
"U43196",37,"Female","Professional","Android",9.1,3.6,4,7.6,6,22,5,3
"U43197",56,"Other","Professional","iOS",11.1,2.5,5,5.3,4,12,3,6.7
"U43198",31,"Female","Freelancer","iOS",2.1,5.6,8,5.5,4,59,1,7.5
"U43199",33,"Female","Student","Android",9.5,2.9,5,5.8,5,23,5,13.1
"U43200",24,"Female","Student","Android",1.1,2.5,10,7.7,3,41,4,6.1
"U43201",19,"Female","Professional","iOS",10.6,1.5,1,4.8,8,51,0,12.4
"U43202",52,"Male","Business Owner","iOS",8.1,0.9,5,4.5,9,60,2,2.2
"U43203",50,"Other","Business Owner","iOS",6,2.9,7,7.8,1,46,2,5.4
"U43204",43,"Other","Professional","iOS",10,0.5,3,5.8,6,39,3,9.7
"U43205",28,"Female","Freelancer","iOS",3.6,2.7,4,5.6,9,20,2,4.5
"U43206",33,"Female","Business Owner","iOS",2.5,2.2,8,4.6,5,29,2,13.2
"U43207",21,"Other","Professional","iOS",1.7,6.6,9,6.2,5,26,2,9.7
"U43208",45,"Female","Freelancer","Android",10.9,7.9,9,5,5,32,3,8.7
"U43209",39,"Female","Business Owner","iOS",5.4,1.7,2,6.8,8,56,2,5.7
"U43210",55,"Male","Professional","Android",5.2,0.8,5,8.7,8,39,6,7.5
"U43211",34,"Other","Student","iOS",11.9,5.1,4,6.2,10,7,5,7
"U43212",19,"Male","Professional","Android",9,4.8,10,7.4,6,40,1,10.8
"U43213",19,"Female","Business Owner","Android",4.1,4.8,10,8.6,7,22,3,5.4
"U43214",33,"Male","Professional","Android",3.6,4.2,5,4.1,10,36,5,13.3
"U43215",52,"Male","Professional","Android",6.4,1,1,5.2,9,27,2,7.9
"U43216",24,"Male","Business Owner","Android",11.1,4.2,1,7.6,8,30,6,9.3
"U43217",50,"Other","Professional","Android",7.5,2.4,5,7.7,7,56,0,10.5
"U43218",19,"Other","Business Owner","iOS",4.9,6,8,4.1,3,17,3,5.3
"U43219",33,"Other","Professional","Android",2.2,4.7,6,6.7,9,11,3,13.9
"U43220",44,"Other","Student","iOS",11.7,8,1,5.9,1,29,5,11
"U43221",37,"Other","Freelancer","iOS",10.2,4,4,5.7,3,25,6,5.3
"U43222",53,"Other","Freelancer","Android",11,1.1,2,6,1,50,1,2.6
"U43223",41,"Female","Freelancer","iOS",9.9,2.7,7,6.9,6,7,6,7.7
"U43224",23,"Other","Student","iOS",6.6,1.4,10,7,3,13,3,13.4
"U43225",20,"Other","Professional","Android",9.1,1.4,10,7.5,9,26,1,4.2
"U43226",20,"Other","Student","iOS",1,5,1,5.5,8,5,1,3.9
"U43227",26,"Female","Business Owner","Android",6.7,4.7,3,5.3,5,58,2,4.9
"U43228",22,"Other","Business Owner","Android",6.4,2.1,3,7.5,10,13,6,8.5
"U43229",50,"Other","Business Owner","Android",1.6,2.3,3,7.8,7,25,4,3.4
"U43230",27,"Female","Business Owner","iOS",11.1,1.5,3,4.1,1,12,1,4
"U43231",37,"Male","Freelancer","Android",10.1,2.1,9,6.9,4,24,5,7.1
"U43232",22,"Other","Professional","iOS",4.5,1.3,1,8.3,5,53,0,5.3
"U43233",34,"Female","Freelancer","iOS",2,4.7,9,4.2,2,55,2,11.3
"U43234",19,"Male","Business Owner","iOS",9.8,4.3,10,7.6,10,60,3,11.6
"U43235",52,"Female","Freelancer","Android",5.3,4.2,8,6.1,5,53,2,12.1
"U43236",23,"Male","Student","iOS",10.1,6.8,10,7.8,9,56,5,7.2
"U43237",46,"Other","Student","iOS",8.7,2.4,9,6.8,2,48,0,7.2
"U43238",20,"Other","Professional","iOS",3.3,4.5,4,8.9,6,26,1,14
"U43239",26,"Female","Student","Android",8.5,1.2,2,6,6,46,0,13.1
"U43240",51,"Male","Professional","iOS",7.3,7.7,6,7,8,53,3,11.3
"U43241",34,"Other","Professional","Android",6.3,0.5,9,5.6,3,59,5,2.3
"U43242",45,"Other","Student","iOS",3.6,1.8,1,6.9,4,39,4,5
"U43243",22,"Male","Professional","Android",6.1,6.8,6,5.7,3,41,3,7.2
"U43244",45,"Other","Freelancer","Android",8.8,5.2,5,8.3,4,14,0,7
"U43245",58,"Male","Freelancer","Android",6.8,4.1,10,7.5,10,35,5,7.9
"U43246",53,"Other","Business Owner","iOS",9.8,1.8,1,8.3,7,7,4,7.2
"U43247",48,"Other","Business Owner","iOS",11.9,0.9,10,4.5,4,42,1,10.5
"U43248",52,"Other","Freelancer","Android",9.8,6.5,1,4.6,8,29,0,11
"U43249",46,"Male","Student","iOS",6.8,3.8,5,8.8,9,16,3,6.2
"U43250",59,"Male","Professional","iOS",11.4,2.2,2,4.6,5,39,4,3
"U43251",58,"Male","Professional","Android",9.4,5.7,7,4.6,6,60,4,6.5
"U43252",30,"Female","Freelancer","Android",2.5,2.5,10,4.5,1,38,4,7.3
"U43253",29,"Male","Freelancer","iOS",11.2,5.8,6,4.7,1,31,6,5
"U43254",22,"Other","Business Owner","iOS",7,1.3,3,5.2,8,15,6,7.2
"U43255",36,"Other","Business Owner","iOS",2.4,2.7,10,7,6,22,0,9.1
"U43256",54,"Male","Professional","Android",8,2.7,4,8.2,3,22,4,4.5
"U43257",56,"Other","Business Owner","iOS",2.1,5.8,7,6.1,9,15,0,9.4
"U43258",54,"Male","Business Owner","iOS",9.6,6,2,7.9,3,25,5,2.1
"U43259",48,"Female","Business Owner","iOS",1.7,7.2,7,5.2,8,33,2,4.5
"U43260",18,"Male","Professional","Android",6.9,1.6,6,8.6,4,24,4,11.4
"U43261",31,"Male","Student","iOS",11.8,7.1,3,8,9,37,1,13.1
"U43262",60,"Male","Business Owner","Android",3.6,3,7,8.9,9,20,2,10.2
"U43263",26,"Other","Business Owner","iOS",4.1,1.3,7,5.5,2,28,5,13
"U43264",19,"Male","Business Owner","iOS",6.6,3.9,6,6.1,3,55,3,6.1
"U43265",35,"Other","Professional","Android",6.9,4.1,2,8.7,1,32,6,8.2
"U43266",30,"Other","Business Owner","Android",7.9,1.9,8,4.4,2,58,3,7.9
"U43267",59,"Other","Freelancer","iOS",1.4,3,5,7.9,6,39,6,10.7
"U43268",37,"Other","Freelancer","iOS",8.3,5.9,10,8,8,60,2,3.5
"U43269",60,"Male","Freelancer","Android",9.1,6.8,1,5,8,41,0,8.8
"U43270",49,"Female","Freelancer","iOS",2.1,0.9,9,8.8,2,58,5,11.8
"U43271",34,"Male","Freelancer","Android",11.7,6.8,3,8.4,1,52,2,9.2
"U43272",31,"Other","Professional","Android",4.5,4.4,2,7.4,1,57,0,6.9
"U43273",31,"Female","Freelancer","iOS",3,3.2,8,7.9,7,55,5,8.5
"U43274",37,"Other","Business Owner","iOS",7.4,1.3,1,8.7,8,40,4,2.3
"U43275",37,"Other","Business Owner","iOS",1,3.6,4,5.3,2,48,1,9.8
"U43276",26,"Other","Freelancer","iOS",3.5,4.6,5,7.4,6,41,1,13.7
"U43277",24,"Male","Professional","iOS",7.4,5.7,4,7.1,7,41,5,4.6
"U43278",20,"Other","Student","Android",6.7,6.9,8,6.3,8,23,6,2.2
"U43279",44,"Female","Professional","Android",9.9,3.1,10,6.2,7,12,2,8.8
"U43280",41,"Other","Freelancer","iOS",3.4,0.6,1,6.8,1,41,1,10
"U43281",22,"Male","Business Owner","Android",7.5,5.4,3,8.5,7,37,3,2.9
"U43282",20,"Female","Professional","Android",5.9,7.9,9,8.1,8,57,1,11.8
"U43283",19,"Male","Student","Android",9.2,5.4,2,7.7,8,19,4,8.3
"U43284",36,"Female","Professional","Android",2.9,1.2,2,5.8,5,56,3,13
"U43285",43,"Female","Business Owner","Android",4.7,3,9,4.7,3,54,3,5.5
"U43286",18,"Female","Professional","iOS",11.9,3.3,4,5.7,1,43,4,12.4
"U43287",22,"Other","Professional","Android",3.6,4.7,2,4.4,7,58,1,7.6
"U43288",18,"Male","Freelancer","Android",1.9,6.4,6,6.9,1,34,0,2.6
"U43289",58,"Other","Freelancer","Android",4.5,0.8,7,8.3,6,27,2,2.2
"U43290",36,"Other","Student","iOS",2.3,2.4,10,5.7,10,38,3,6
"U43291",25,"Female","Freelancer","iOS",5.8,1.3,9,7.6,7,24,2,13.3
"U43292",30,"Other","Student","Android",7.1,7.9,1,6.4,8,52,6,11.2
"U43293",25,"Other","Freelancer","Android",10,5.2,6,7.6,5,45,6,9.4
"U43294",33,"Other","Professional","iOS",7.3,2.7,4,7.6,5,55,1,8.3
"U43295",39,"Female","Business Owner","Android",6.3,5.5,7,7.7,6,27,2,13.8
"U43296",41,"Other","Professional","iOS",11.5,5.9,3,5.2,4,22,0,13.6
"U43297",39,"Male","Professional","iOS",3.1,5.5,5,6.3,2,38,3,10.9
"U43298",47,"Female","Business Owner","iOS",10.2,7.4,10,8.8,8,20,0,8.9
"U43299",54,"Male","Business Owner","iOS",5,7.9,7,7.8,10,37,1,9.4
"U43300",37,"Female","Freelancer","Android",6.2,7.3,8,4.5,1,27,4,12.7
"U43301",26,"Male","Professional","Android",2.7,4.5,3,9,2,7,1,4
"U43302",21,"Male","Professional","Android",7.6,4.8,7,6.6,2,9,6,14
"U43303",48,"Male","Professional","Android",7.5,4.9,5,4.7,7,44,1,10.6
"U43304",27,"Other","Freelancer","iOS",9.3,4,4,5.5,2,24,6,13.5
"U43305",26,"Male","Professional","Android",1.6,1.6,5,5.4,6,36,1,3.6
"U43306",32,"Male","Business Owner","Android",8.1,7.7,10,6.8,6,42,0,13.4
"U43307",56,"Female","Student","Android",7,2.4,10,7.2,2,27,0,9.9
"U43308",40,"Other","Freelancer","Android",7.8,2.2,5,4.3,1,20,6,10.9
"U43309",45,"Other","Student","Android",7.9,1,8,5.4,10,35,4,10.1
"U43310",47,"Other","Professional","iOS",4.9,1.8,9,7.8,3,46,0,3.8
"U43311",26,"Other","Student","iOS",1.7,2.3,3,7.7,3,57,4,11.3
"U43312",60,"Other","Student","iOS",1.9,5.3,4,5.4,10,18,1,13.2
"U43313",23,"Other","Student","iOS",9.1,0.6,2,5.3,2,8,4,14
"U43314",49,"Other","Freelancer","iOS",11.4,2.9,8,6.3,3,41,6,7.4
"U43315",42,"Other","Professional","iOS",7.9,4.8,9,7.4,9,12,3,2.8
"U43316",22,"Other","Business Owner","iOS",9.1,5,1,7.6,8,39,2,5.4
"U43317",51,"Other","Freelancer","Android",3.6,7.4,10,7.1,6,48,5,3
"U43318",56,"Male","Professional","iOS",6.8,7.9,9,4.3,5,55,5,12.8
"U43319",53,"Female","Student","Android",9.4,5,9,8.9,6,38,6,2.9
"U43320",55,"Other","Student","Android",11.7,3,4,7.3,2,7,1,2.5
"U43321",53,"Male","Freelancer","iOS",8.8,7.6,7,5.4,5,38,1,11.3
"U43322",49,"Female","Business Owner","Android",8.1,3.3,9,4.6,4,41,0,5
"U43323",53,"Female","Student","iOS",3.8,5.9,7,6,6,5,6,5
"U43324",47,"Female","Student","Android",7.1,3.5,7,7.1,1,58,3,3.5
"U43325",49,"Other","Business Owner","Android",4.4,5.4,1,4.5,6,41,2,11.7
"U43326",45,"Other","Business Owner","iOS",9,5,7,5.9,2,34,2,11.8
"U43327",48,"Female","Business Owner","iOS",9.1,5.4,6,6.6,2,23,5,6.3
"U43328",46,"Female","Business Owner","iOS",7.1,3.8,4,5.7,1,51,5,8.8
"U43329",41,"Male","Professional","Android",5.9,5.4,5,7.7,7,35,5,8.1
"U43330",22,"Male","Business Owner","iOS",6.4,7.2,9,7.2,2,13,3,12.5
"U43331",31,"Male","Professional","Android",5.5,5.6,3,8.8,2,44,2,6
"U43332",50,"Male","Business Owner","Android",1.4,1.6,3,4.4,2,24,5,12.9
"U43333",48,"Other","Professional","iOS",11.4,5.8,8,4.6,8,45,2,6.8
"U43334",47,"Female","Freelancer","iOS",6.1,0.7,2,7.4,3,20,4,2.1
"U43335",60,"Female","Student","Android",4.1,5,4,8.3,9,50,0,11.9
"U43336",22,"Female","Business Owner","iOS",8.8,4.7,1,7.8,7,54,3,7.1
"U43337",26,"Female","Business Owner","iOS",7,7.6,3,6.7,1,50,1,13.7
"U43338",31,"Male","Student","iOS",9.5,6.9,7,5.5,5,5,4,12.2
"U43339",56,"Male","Student","iOS",9.3,5.1,1,4.4,10,11,4,7.4
"U43340",52,"Female","Business Owner","iOS",9.3,2.1,4,7.1,7,59,1,13.8
"U43341",23,"Other","Freelancer","Android",1.8,3.1,5,4.6,10,54,5,3.2
"U43342",52,"Other","Professional","Android",3.9,4.1,6,4.5,4,20,3,10
"U43343",54,"Female","Professional","Android",8,5.3,2,8.2,8,50,4,14
"U43344",32,"Female","Business Owner","iOS",9.6,3.2,4,6.5,8,58,4,3.8
"U43345",57,"Other","Professional","Android",7,4.4,1,7.5,2,23,6,6.1
"U43346",47,"Other","Professional","Android",6.2,5,8,8.4,2,45,1,11.6
"U43347",59,"Female","Professional","Android",8.2,6,9,7.3,7,41,2,12.6
"U43348",58,"Other","Student","iOS",10.6,1.8,2,8.9,2,34,2,2.3
"U43349",28,"Female","Business Owner","iOS",10.4,3.5,9,5.6,10,13,3,8.1
"U43350",20,"Male","Professional","iOS",10.8,7,10,7.3,4,15,4,3.7
"U43351",35,"Other","Business Owner","Android",3.7,6.6,7,7.3,1,48,3,12.4
"U43352",50,"Male","Freelancer","iOS",5.8,5.9,2,8.1,3,18,6,8.8
"U43353",48,"Female","Professional","iOS",7.7,7,1,4.8,7,28,2,10.9
"U43354",32,"Male","Student","Android",5.5,1.4,7,4.3,10,45,5,2.2
"U43355",20,"Female","Business Owner","iOS",7,5.5,5,7.4,4,48,1,5.4
"U43356",35,"Other","Business Owner","Android",5.8,2.2,2,6.4,1,22,3,12
"U43357",41,"Female","Freelancer","Android",6.6,4.8,6,8,3,41,2,3.6
"U43358",25,"Other","Professional","Android",11.9,6.5,8,4.8,2,40,1,2.1
"U43359",55,"Other","Student","iOS",11.4,1.4,5,7.2,6,7,4,7.9
"U43360",34,"Female","Student","Android",3.1,4.2,1,5.9,2,56,1,2.2
"U43361",38,"Other","Student","iOS",11.6,7.3,4,8.3,8,14,0,8.3
"U43362",39,"Other","Student","Android",3.3,2.4,7,4.8,3,31,0,11.9
"U43363",50,"Male","Professional","Android",4.3,7.7,9,6.7,1,30,3,8.4
"U43364",44,"Female","Freelancer","iOS",7.6,5.5,4,7.4,7,15,1,2.6
"U43365",50,"Male","Professional","Android",3.1,4.4,9,8.4,9,43,5,9.9
"U43366",23,"Female","Freelancer","iOS",2.4,6.9,9,8.4,6,45,1,12.6
"U43367",59,"Male","Business Owner","iOS",7.6,3.3,7,7.7,6,48,3,12.9
"U43368",47,"Female","Business Owner","Android",8,1.8,7,6.8,4,16,1,6.5
"U43369",32,"Female","Business Owner","iOS",11,7.7,9,7.7,3,45,0,7.3
"U43370",35,"Male","Business Owner","iOS",5.4,7.3,2,5.1,1,28,3,13.2
"U43371",25,"Other","Business Owner","Android",9.4,0.6,10,4.4,9,30,6,2
"U43372",52,"Other","Professional","Android",7,6,10,5.5,4,6,5,3.1
"U43373",53,"Other","Business Owner","Android",10.8,3.3,6,7.7,9,19,6,12.1
"U43374",19,"Other","Professional","Android",1.2,7.6,10,4.3,8,53,1,10.5
"U43375",49,"Male","Freelancer","iOS",5,7.5,9,4.5,9,12,3,2.3
"U43376",55,"Male","Freelancer","Android",4.1,1.1,6,5.3,8,40,1,11.3
"U43377",60,"Male","Business Owner","Android",9.6,7.4,7,7.5,9,60,2,11.1
"U43378",43,"Male","Student","iOS",7.1,6.9,10,5.1,5,51,0,12.7
